"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NGTCPUS","198107","1313.666","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198108","1312.564","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198109","1264.828","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198110","1518.67","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198111","1618.811","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198112","2076.436","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198113","19403.859","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198201","2399.675","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198202","1984.032","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198203","1837.55","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198204","1485.344","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198205","1135.848","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198206","1114.557","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198207","1144.818","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198208","1151.351","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198209","1140.232","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198210","1310.003","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198211","1559.477","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198212","1738.63","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198213","18001.055","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198301","2213.214","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198302","1843.29","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198303","1747.152","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198304","1496.541","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198305","1230.706","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198306","1066.512","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198307","1061.975","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198308","1099.67","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198309","1038.264","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198310","1101.002","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198311","1290.257","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198312","1646.329","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198313","16834.912","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198401","2340.098","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198402","1954.809","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198403","1840.305","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198404","1598.622","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198405","1345.87","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198406","1175.392","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198407","1152.304","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198408","1153.879","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198409","1085.049","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198410","1180.176","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198411","1392.366","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198412","1731.657","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198413","17950.527","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198501","2101.708","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198502","2147.152","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198503","1720.244","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198504","1445.883","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198505","1147.342","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198506","1076.486","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198507","1118.766","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198508","1118.153","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198509","1041.132","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198510","1147.302","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198511","1312.844","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198512","1903.931","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198513","17280.943","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198601","2152.685","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198602","1885.053","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198603","1731.49","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198604","1347.833","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198605","1165.392","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198606","1036.177","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198607","1030.964","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198608","994.837","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198609","939.93","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198610","1016.429","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198611","1244.243","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198612","1676.265","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198613","16221.296","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198701","2124.807","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198702","1918.243","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198703","1747.714","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198704","1436.241","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198705","1183.088","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198706","1098.082","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198707","1092.381","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198708","1124.635","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198709","1043.469","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198710","1220.126","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198711","1415.682","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198712","1806.34","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198713","17210.809","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198801","2186.595","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198802","2037.697","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198803","1866.947","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198804","1463.656","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198805","1302.434","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198806","1170.361","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198807","1176.486","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198808","1222.415","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198809","1098.633","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198810","1231.925","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198811","1452.505","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198812","1819.933","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198813","18029.585","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198901","2041.11","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198902","2029.521","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198903","1971.375","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198904","1609.047","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198905","1378.679","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198906","1231.45","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198907","1257.991","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198908","1252.297","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198909","1212.562","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198910","1367.713","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198911","1590.227","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198912","2177.029","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","198913","19119.001","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199001","2164.199","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199002","1864.019","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199003","1829.32","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199004","1631.8","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199005","1420.835","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199006","1321.763","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199007","1313.951","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199008","1342.953","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199009","1304.567","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199010","1426.626","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199011","1574.002","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199012","1979.52","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199013","19173.555","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199101","2331.248","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199102","1939.65","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199103","1876.365","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199104","1583.035","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199105","1383.932","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199106","1247.821","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199107","1345.751","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199108","1336.122","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199109","1280.641","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199110","1468.429","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199111","1728.204","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199112","2040.869","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199113","19562.067","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199201","2280.417","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199202","2072.672","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199203","1977.102","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199204","1741.334","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199205","1476.109","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199206","1329.824","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199207","1393.796","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199208","1338.482","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199209","1316.428","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199210","1420.942","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199211","1719.099","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199212","2162.025","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199213","20228.228","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199301","2316.258","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199302","2198.866","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199303","2178.04","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199304","1712.689","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199305","1330.112","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199306","1344.31","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199307","1423.693","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199308","1447.153","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199309","1332.539","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199310","1537.474","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199311","1807.45","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199312","2161.259","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199313","20789.842","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199401","2557.263","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199402","2330.159","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199403","2071.776","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199404","1671.515","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199405","1435.357","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199406","1447.663","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199407","1455.796","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199408","1486.83","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199409","1408.841","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199410","1514.35","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199411","1748.263","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199412","2119.285","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199413","21247.099","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199501","2432.305","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199502","2230.289","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199503","2143.331","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199504","1820.872","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199505","1616.918","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199506","1458.521","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199507","1591.74","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199508","1661.055","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199509","1461.606","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199510","1530.314","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199511","1917.002","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199512","2342.935","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199513","22206.889","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199601","2602.488","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199602","2354.467","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199603","2234.322","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199604","1858.4","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199605","1643.912","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199606","1534.687","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199607","1538.025","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199608","1569.787","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199609","1475.066","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199610","1585.36","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199611","1929.292","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199612","2283.273","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199613","22609.08","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199701","2540.341","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199702","2273.601","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199703","2156.271","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199704","1842.037","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199705","1649.697","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199706","1536.377","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199707","1670.662","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199708","1637.517","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199709","1538.67","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199710","1598.128","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199711","1930.741","11","Natural Gas Consumption","Billion Cubic Feet"
"NGTCPUS","199712","2363.301","11","Natural Gas Consumption","Billion Cubic Feet"
